x_axis,y_axis,is_anomaly
327,0.37848701,0
328,0.33489953,0
329,-0.30855905,0
330,0.98838865,0
331,1.032445,0
332,0.90755986,0
333,1.2360401,0
334,2.7401715,0
335,0.36870346,0
336,1.1635462,0
337,4.5385097,0
338,4.6463189,0
339,4.36746,0
340,4.7557796,0
341,4.8641352,0
342,5.9228819,0
343,5.35372,0
344,3.3362109,0
345,22.931845,0
346,67.665507,0
347,26.99376,0
348,-1.497519,0
349,-4.1339247,0
350,-1.7306816,0
351,-1.2780114,0
352,-0.24298213,0
353,1.2675564,0
354,2.7469039,0
355,3.0257505,0
356,1.9730529,0
357,3.0052557,0
358,1.1514301,0
359,0.48142777,0
360,0.43414923,0
361,1.6085703,0
362,0.20577629,0
363,-0.078822391,0
364,0.17531041,0
365,0.10090664,0
366,-1.2790971,0
367,-0.22700581,0
368,-0.36923774,0
369,0.16899644,0
370,0.64585393,0
371,0.78258882,0
372,0.79066887,0
373,0.69097656,0
374,0.51860768,0
375,-4.7809967,0
376,31.889257,0
377,59.500524,0
378,9.7610621,0
379,-6.1958878,0
380,-9.8105979,0
381,-8.4686255,0
382,-7.8691002,0
383,-4.711248,0
384,-5.3019364,0
385,-4.8290584,0
386,-3.8837298,0
387,-5.0219002,0
388,-5.607568,0
389,-5.5826858,0
390,-3.9147307,0
391,-4.3968554,0
392,-4.1821981,0
393,-4.6755023,0
394,-3.2540492,0
395,-3.0622075,0
396,-2.5223953,0
397,-2.6479985,0
398,-0.26490955,0
399,2.0137131,0
400,1.0293713,0
401,1.9663054,0
402,0.96353447,0
403,1.9986436,0
404,2.335501,0
405,2.2449172,0
406,-0.61615189,0
407,17.409126,0
408,60.300069,0
409,17.247747,0
410,-5.8768723,0
411,-10.773322,0
412,-9.1074984,0
413,-9.5233335,0
414,-7.2012548,0
415,-6.3018387,0
416,-6.2159965,0
417,-4.8562444,0
418,-4.3754562,0
419,-5.9759224,0
420,-6.6169774,0
421,-5.7085776,0
422,-4.3301118,0
423,-2.0461432,0
424,-2.45151,0
425,-2.7694415,0
426,-1.8311873,0
427,-1.7363365,0
428,-2.2441901,0
429,-3.2078952,0
430,-0.019816692,0
431,-0.72788212,0
432,-1.5711585,0
433,-1.6716067,0
434,-1.9662337,0
435,-1.0466878,0
436,-0.12750646,0
437,-0.55996732,0
438,11.993972,0
439,60.032589,0
440,20.675925,0
441,-4.9310219,0
442,-7.8028282,0
443,-7.8169525,0
444,-6.4903119,0
445,-5.7335146,0
446,-3.2674421,0
447,-1.7136311,0
448,-2.1785246,0
449,-3.0354865,0
450,-2.0602912,0
451,-2.5016013,0
452,-3.2380974,0
453,-1.7003009,0
454,-2.6048608,0
455,-0.89902743,0
456,-0.69657122,0
457,0.95338529,0
458,0.73267484,0
459,1.7011221,0
460,3.0565829,0
461,3.4858344,0
462,3.7601689,0
463,2.5506665,0
464,1.9458189,0
465,1.6362375,0
466,-0.16145343,0
467,-1.4323417,0
468,-2.6768966,0
469,7.2285899,0
470,57.88834,0
471,22.493016,0
472,-6.1998351,0
473,-9.1035596,0
474,-9.6840296,0
475,-7.7797423,0
476,-6.3799103,0
477,-5.3423358,0
478,-3.7957048,0
479,-2.8723802,0
480,-3.5334105,0
481,-3.063428,0
482,-2.6204141,0
483,-2.4719775,0
484,-1.1877566,0
485,-0.93155597,0
486,0.43144359,0
487,1.0919773,0
488,1.0976403,0
489,1.8797166,0
490,0.15229211,0
491,1.0849767,0
492,4.5578792,0
493,4.0389837,0
494,4.6056238,0
495,4.7737698,0
496,4.9826219,0
497,5.343091,0
498,3.7269239,0
499,2.3381088,0
500,11.742589,0
501,63.486394,0
502,29.482343,0
503,-4.5274274,0
504,-10.522339,0
505,-9.9798498,0
506,-8.9619165,0
507,-9.5138589,0
508,-7.4404356,0
509,-6.7011634,0
510,-5.3729417,0
511,-6.4787784,0
512,-7.5588619,0
513,-8.8475225,0
514,-9.1636245,0
515,-8.4845792,0
516,-9.0391704,0
517,-8.5069659,0
518,-6.5530645,0
519,-5.5093481,0
520,-3.657541,0
521,-5.1892416,0
522,-5.5392872,0
523,-1.4469118,0
524,-2.0835114,0
525,-3.1783395,0
526,-2.9558626,0
527,-2.6390978,0
528,-1.5734004,0
529,-1.4188087,0
530,-2.1972637,0
531,0.49980228,0
532,55.583266,0
533,30.004416,0
534,-5.3599147,0
535,-12.915666,0
536,-11.940552,0
537,-10.616378,0
538,-10.086966,0
539,-9.2484972,0
540,-7.7037926,0
541,-7.8755327,0
542,-8.2965036,0
543,-9.5885845,0
544,-9.4520793,0
545,-9.514466,0
546,-9.7730837,0
547,-7.4163927,0
548,-5.1253758,0
549,-6.7804805,0
550,-5.9892956,0
551,-5.6423948,0
552,-5.8547476,0
553,-6.0946037,0
554,-2.9855628,0
555,-3.0856404,0
556,-1.6868067,0
557,-3.5496997,0
558,-3.6789917,0
559,-3.0205438,0
560,-4.4358031,0
561,-2.9937098,0
562,-1.8330085,0
563,53.284551,0
564,25.610678,0
565,-9.170945,0
566,-15.862683,0
567,-14.898431,0
568,-13.246178,0
569,-12.474702,0
570,-12.15076,0
571,-10.701238,0
572,-10.231339,0
573,-10.800121,0
574,-10.198685,0
575,-10.002341,0
576,-10.749073,0
577,-11.117022,0
578,-11.686801,0
579,-11.532788,0
580,-10.789627,0
581,-8.2827784,0
582,-6.4095094,0
583,-6.2872043,0
584,-6.5548313,0
585,-5.3892835,0
586,-3.9279033,0
587,-3.6705344,0
588,-3.3487988,0
589,-1.040832,0
590,0.057390222,0
591,-0.52952753,0
592,1.4358713,0
593,-0.94151162,0
594,52.849804,0
595,51.951246,0
596,3.7104226,0
597,-0.67177995,0
598,0.29241671,0
599,-1.2995839,0
600,0.83329755,0
601,0.36200746,0
602,0.39414085,0
603,2.1308682,0
604,3.6647846,0
605,3.1651162,0
606,3.2353407,0
607,3.9569548,0
608,3.3201897,0
609,3.268245,0
610,2.1902958,0
611,2.0499056,0
612,2.2520109,0
613,1.6213892,0
614,0.23510271,0
615,-1.0439568,0
616,2.5529108,0
617,2.6484134,0
618,1.6525845,0
619,1.7599228,0
620,1.1388175,0
621,1.1967341,0
622,1.6193851,0
623,-1.2126093,0
624,11.46444,0
625,62.093114,0
626,22.954543,0
627,-6.3342268,0
628,-10.957224,0
629,-10.201566,0
630,-9.8355297,0
631,-8.8253386,0
632,-7.8862044,0
633,-7.787901,0
634,-7.4807994,0
635,-7.4530219,0
636,-8.1957894,0
637,-8.24913,0
638,-8.8643511,0
639,-8.5691803,0
640,-7.4861593,0
641,-8.6405456,0
642,-9.427808,0
643,-7.9341074,0
644,-6.2623936,0
645,-8.2582924,0
646,-7.3424113,0
647,-4.0238963,0
648,-3.3882871,0
649,-2.8151403,0
650,-1.8511123,0
651,-1.250388,0
652,-1.6001102,0
653,-0.56821854,0
654,-3.7146354,0
655,17.40426,0
656,60.283258,0
657,12.835233,0
658,-9.4869495,0
659,-10.557579,0
660,-9.9572978,0
661,-9.7036988,0
662,-7.8667506,0
663,-8.09845,0
664,-4.7014037,0
665,-5.4742214,0
666,-5.9754327,0
667,-6.101101,0
668,-6.3207977,0
669,-5.9808432,0
670,-5.0451826,0
671,-3.9339704,0
672,-3.6212319,0
673,-2.6578895,0
674,-2.8333306,0
675,0.77860293,0
676,0.75955085,0
677,-0.27625876,0
678,1.5244977,0
679,2.4219888,0
680,2.006085,0
681,2.6504707,0
682,2.7426366,0
683,2.4797448,0
684,2.9641357,0
685,2.6137317,0
686,1.8759016,0
687,53.574893,0
688,38.492597,0
689,-0.98289779,0
690,-10.297293,0
691,-10.122545,0
692,-8.2520252,0
693,-7.1731436,0
694,-6.5121421,0
695,-4.6095388,0
696,-3.2066049,0
697,-1.2970186,0
698,-3.0595751,0
699,-1.0622097,0
700,-1.5340421,0
701,0.057001571,0
702,0.8207106,0
703,0.40920542,0
704,-0.38479072,0
705,-2.1375602,0
706,-0.56046674,0
707,-0.86577421,0
708,-1.3068951,0
709,0.6047309,0
710,2.1433288,0
711,1.6987837,0
712,2.5059124,0
713,1.192352,0
714,0.30667765,0
715,-0.70835307,0
716,-0.29851056,0
717,3.3664284,0
718,54.906715,0
719,30.480272,0
720,-4.995771,0
721,-11.694786,0
722,-9.7117721,0
723,-8.6157445,0
724,-8.4319201,0
725,-7.2137897,0
726,-6.5858304,0
727,-7.1140622,0
728,-7.0271157,0
729,-7.7276848,0
730,-4.1021763,0
731,-5.4924202,0
732,-4.6762597,0
733,-5.4580658,0
734,-5.0277134,0
735,-4.4172138,0
736,-3.9563257,0
737,-3.0522099,0
738,-2.9775339,0
739,-4.3164801,0
740,-4.1971994,0
741,-3.3786873,0
742,-3.7684429,0
743,-1.9849715,0
744,-4.7221346,0
745,-5.5348811,0
746,-5.1703967,0
747,-3.9232217,0
748,-5.7822666,0
749,42.081057,0
750,48.121342,0
751,0.17304519,0
752,-7.8279507,0
753,-8.7105504,0
754,-6.4052758,0
755,-4.8239734,0
756,-3.9200025,0
757,-3.3774009,0
758,-4.0156737,0
759,-3.1691807,0
760,-3.1010936,0
761,-1.2516616,0
762,-0.11100218,0
763,1.191092,0
764,-0.0015535333,0
765,-2.6789467,0
766,-10.33616,0
767,-27.545336,0
768,-34.881176,0
769,-28.461183,0
770,25.139509,0
771,32.263338,0
772,31.94079,0
773,30.905102,0
774,30.872354,0
775,28.401185,0
776,26.174916,0
777,24.727187,0
778,19.816176,0
779,15.415072,0
780,9.8587413,0
781,4.9461323,0
782,2.3965228,0
783,1.4023323,0
784,1.7579618,0
785,-0.18494696,0
786,-0.12371246,0
787,-0.25314786,0
788,0.61973595,0
789,0.45787716,0
790,-0.0094862739,0
791,-0.077204592,0
792,-1.1402744,0
793,-0.070407305,0
794,-1.6412672,0
795,-1.1860712,0
796,-1.431167,0
797,-2.1059682,0
798,-3.5650542,0
799,-1.7232793,0
800,-3.7769368,0
801,-3.6017578,0
802,-2.4105537,0
803,-2.3706915,0
804,-4.2232164,0
805,-4.697029,0
806,-3.9082119,0
807,-3.5741584,0
808,-4.5346458,0
809,-11.658063,0
810,27.983773,0
811,50.744907,0
812,-0.58334037,0
813,-14.21057,0
814,-16.139394,0
815,-15.971941,0
816,-15.143195,0
817,-13.126494,0
818,-14.563937,0
819,-12.282538,0
820,-14.097124,0
821,-16.106176,0
822,-15.548417,0
823,-15.264209,0
824,-15.389067,0
825,-13.743337,0
826,-10.849996,0
827,-9.3865201,0
828,-9.4060092,0
829,-8.0013839,0
830,-7.2043585,0
831,-5.1414407,0
832,-4.6516363,0
833,-3.5162131,0
834,-0.18697354,0
835,-0.64643411,0
836,-0.68480144,0
837,0.42671827,0
838,1.1472057,0
839,0.99425394,0
840,1.3177531,0
841,-4.6111859,0
842,29.074545,0
843,58.042497,0
844,7.3622633,0
845,-5.9419453,0
846,-8.6022985,0
847,-6.9832775,0
848,-6.8096644,0
849,-4.9051214,0
850,-5.1449888,0
851,-3.3521151,0
852,-2.3261888,0
853,-3.0851761,0
854,-5.0144817,0
855,-5.5919246,0
856,-3.4352017,0
857,-2.4728619,0
858,-0.14449562,0
859,-0.38350266,0
860,-0.17744619,0
861,2.0416536,0
862,1.2740656,0
863,0.54497988,0
864,2.5128963,0
865,2.6893291,0
866,2.9866663,0
867,3.7355981,0
868,2.7330143,0
869,4.3183106,0
870,2.2092999,0
871,2.4638867,0
872,-0.93949307,0
873,36.422763,0
874,59.922518,0
875,10.23454,0
876,-3.7805153,0
877,-4.5677903,0
878,-4.9954585,0
879,-4.1942959,0
880,-3.8341026,0
881,-3.697072,0
882,-1.6754259,0
883,-1.490664,0
884,-2.6385984,0
885,-2.8697435,0
886,-3.0784608,0
887,-3.1180517,0
888,-0.42738949,0
889,-0.74595234,0
890,-1.4372003,0
891,-0.76404534,0
892,-1.2101387,0
893,-1.4776696,0
894,-3.1498861,0
895,-2.139792,0
896,-1.2650999,0
897,-0.036832351,0
898,0.44901445,0
899,1.0951339,0
900,-1.9122612,0
901,-2.0624495,0
902,-1.602786,0
903,-4.3883189,0
904,16.126882,0
905,58.790611,0
906,17.880615,0
907,-3.9923042,0
908,-6.737116,0
909,-4.6058158,0
910,-1.2562314,0
911,-1.3734394,0
912,0.35985683,0
913,1.2009723,0
914,0.84787497,0
915,0.96115502,0
916,-0.27266547,0
917,-0.0088336776,0
918,1.0538511,0
919,0.79984876,0
920,2.44586,0
921,2.2208323,0
922,3.2560164,0
923,3.0353316,0
924,4.5878687,0
925,2.8792877,0
926,3.4567913,0
927,6.542937,0
928,7.8622505,0
929,8.4227758,0
930,8.5927453,0
931,9.2090858,0
932,8.7653316,0
933,9.1919915,0
934,5.7876856,0
935,24.197218,0
936,69.446847,0
937,28.922757,0
938,0.7874354,0
939,-2.543514,0
940,-2.3040879,0
941,-2.8001246,0
942,-2.8913172,0
943,-2.6353628,0
944,-2.3989424,0
945,-3.4814664,0
946,-4.9146958,0
947,-6.5081817,0
948,-8.0102743,0
949,-9.4597367,0
950,-8.2228055,0
951,-7.9437236,0
952,-6.5149861,0
953,-7.2717807,0
954,-7.6213385,0
955,-6.7628468,0
956,-8.5162831,0
957,-8.47086,0
958,-5.3414643,0
959,-3.4667748,0
960,-4.5091108,0
961,-3.9441033,0
962,-3.0954899,0
963,-2.1660369,0
964,-3.0461658,0
965,-1.7150033,0
966,1.7394161,0
967,56.795606,0
968,32.114337,0
969,-5.7643923,0
970,-10.121941,0
971,-10.588255,0
972,-10.032728,0
973,-7.9669931,0
974,-7.5980817,0
975,-6.6686993,0
976,-7.2942455,0
977,-6.6120655,0
978,-7.7016461,0
979,-7.27066,0
980,-6.6836119,0
981,-3.8937658,0
982,-5.6135017,0
983,-4.6677512,0
984,-4.0290293,0
985,-1.6669185,0
986,-0.97884541,0
987,-2.5703507,0
988,-3.223341,0
989,-0.021977802,0
990,2.9953523,0
991,4.118645,0
992,5.1536022,0
993,5.544663,0
994,5.2851668,0
995,4.4779831,0
996,6.0496016,0
997,-2.3128752,0
998,44.7103,0
999,56.73252,0
1000,6.3423933,0
1001,-5.0558594,0
1002,-6.6758285,0
1003,-6.2745222,0
1004,-6.6233854,0
1005,-4.9367697,0
1006,-3.828253,0
1007,-4.9939451,0
1008,-7.1028248,0
1009,-7.9194841,0
1010,-7.8064037,0
1011,-6.7895655,0
1012,-7.3096897,0
1013,-6.4420864,0
1014,-6.7653801,0
1015,-5.7163948,0
1016,-5.2759665,0
1017,-2.9303356,0
1018,-4.0879532,0
1019,-5.4935929,0
1020,-5.7061557,0
1021,-3.5774696,0
1022,-3.2815724,0
1023,-1.9538716,0
1024,-1.5480643,0
1025,-1.3390924,0
1026,0.032928991,0
1027,-0.57600769,0
1028,-1.8479663,0
1029,5.8411301,0
1030,56.874378,0
1031,26.196208,0
1032,-5.2369139,0
1033,-12.152216,0
1034,-12.267603,0
1035,-12.129474,0
1036,-10.212222,0
1037,-8.0770096,0
1038,-7.0298902,0
1039,-8.674012,0
1040,-8.4482257,0
1041,-8.2627209,0
1042,-7.1164337,0
1043,-6.9879441,0
1044,-6.1312079,0
1045,-6.0089522,0
1046,-6.2854508,0
1047,-6.2785824,0
1048,-6.6775405,0
1049,-6.1611143,0
1050,-5.4855569,0
1051,-5.0336087,0
1052,-1.3467422,0
1053,-0.58303804,0
1054,-0.29319541,0
1055,1.5546827,0
1056,0.8116063,0
1057,1.3524226,0
1058,0.90109137,0
1059,-0.0065510888,0
1060,-0.68706913,0
1061,51.547635,0
1062,43.647902,0
1063,0.42171181,0
1064,-8.3232452,0
1065,-7.7743004,0
1066,-6.3900964,0
1067,-5.8854521,0
1068,-5.338608,0
1069,-2.0394259,0
1070,-1.298576,0
1071,0.15709486,0
1072,-0.4023227,0
1073,-1.4569448,0
1074,-1.7622974,0
1075,0.025014483,0
1076,1.0235206,0
1077,2.5258454,0
1078,1.2084026,0
1079,2.2778018,0
1080,1.702262,0
1081,2.6374464,0
1082,2.3649695,0
1083,1.8300233,0
1084,4.0878024,0
1085,4.9666398,0
1086,5.6636051,0
1087,5.2102878,0
1088,3.9770404,0
1089,4.3809827,0
1090,3.4770657,0
1091,-0.40296617,0
1092,36.477765,0
1093,55.771922,0
1094,3.8257159,0
1095,-6.4414457,0
1096,-5.8433059,0
1097,-5.7408546,0
1098,-4.1643375,0
1099,-1.5762563,0
1100,0.57915485,0
1101,2.3530466,0
1102,1.175355,0
1103,-0.067140518,0
1104,-0.82683811,0
1105,0.22075629,0
1106,0.62793664,0
1107,0.3364628,0
1108,1.9607265,0
1109,1.8643467,0
1110,0.94539696,0
1111,3.2592212,0
1112,3.6393331,0
1113,1.4097808,0
1114,3.3582107,0
1115,6.3741606,0
1116,6.1102006,0
1117,4.4512129,0
1118,4.44946,0
1119,3.8877345,0
1120,2.6572956,0
1121,2.065906,0
1122,-1.2400817,0
1123,37.932859,0
1124,61.475053,0
1125,7.0409422,0
1126,-4.8284425,0
1127,-5.8523733,0
1128,-6.8361429,0
1129,-5.0749714,0
1130,-6.3876603,0
1131,-5.3814431,0
1132,-5.6197282,0
1133,-5.0734279,0
1134,-5.766123,0
1135,-6.8112958,0
1136,-6.3907023,0
1137,-6.0280558,0
1138,-4.7327235,0
1139,-2.4363106,0
1140,-2.3663396,0
1141,-3.8945887,0
1142,-4.6942902,0
1143,-4.5668707,0
1144,-4.8295089,0
1145,-3.6831089,0
1146,-1.9262786,0
1147,-1.7488916,0
1148,-0.9401699,0
1149,0.47477362,0
1150,-0.36778656,0
1151,-0.49906566,0
1152,-0.95188591,0
1153,-8.5233126,0
1154,34.651644,0
1155,54.680954,0
1156,2.4727899,0
1157,-10.181345,0
1158,-11.025791,0
1159,-9.5961091,0
1160,-7.6327088,0
1161,-7.9181304,0
1162,-6.6558713,0
1163,-6.4570866,0
1164,-6.4842147,0
1165,-8.4179853,0
1166,-8.9687764,0
1167,-9.3265013,0
1168,-8.1706328,0
1169,-7.627992,0
1170,-7.0227942,0
1171,-5.8879412,0
1172,-5.0814073,0
1173,-5.230395,0
1174,-5.3589784,0
1175,-6.2343129,0
1176,-6.0254639,0
1177,-3.0727639,0
1178,-3.7226491,0
1179,-2.4487398,0
1180,-2.4548948,0
1181,-1.7077951,0
1182,-0.99121273,0
1183,-0.56893339,0
1184,-2.0970636,0
1185,6.5562909,0
1186,56.313185,0
1187,23.692444,0
1188,-5.7809122,0
1189,-10.021734,0
1190,-10.67654,0
1191,-6.5474052,0
1192,-6.5155357,0
1193,-4.9974775,0
1194,-4.7246298,0
1195,-4.1281288,0
1196,-5.0943688,0
1197,-5.828313,0
1198,-5.2790158,0
1199,-4.3012027,0
1200,-2.182927,0
1201,-8.6848561,0
1202,-18.242049,0
1203,-37.832038,0
1204,-48.474011,0
1205,-29.267943,0
1206,15.337598,0
1207,19.200006,0
1208,20.648586,0
1209,21.031372,0
1210,20.502813,0
1211,18.481701,0
1212,17.39097,0
1213,15.021908,0
1214,11.83069,0
1215,5.4547949,0
1216,1.1089131,0
1217,-0.84397925,0
1218,-1.2575871,0
1219,-2.4954033,0
1220,-0.1261406,0
1221,-0.89399491,0
1222,0.29923193,0
1223,2.1227351,0
1224,1.6121367,0
1225,1.751749,0
1226,1.8365412,0
1227,2.7852495,0
1228,1.4480077,0
1229,0.55729832,0
1230,0.018767278,0
1231,-0.39266926,0
1232,0.20251388,0
1233,-0.047032324,0
1234,0.20936366,0
1235,0.44556072,0
1236,0.45665198,0
1237,1.0251872,0
1238,0.74503234,0
1239,0.26241051,0
1240,0.090948665,0
1241,-1.0152595,0
1242,-0.16509341,0
1243,0.33779458,0
1244,0.4545348,0
1245,0.77599611,0
1246,2.0356837,0
1247,8.1111466,0
1248,59.759245,0
1249,30.900804,0
1250,-0.3805383,0
1251,-6.3906879,0
1252,-6.8237998,0
1253,-5.1171033,0
1254,-4.8635791,0
1255,-4.0057445,0
1256,-3.672395,0
1257,-4.9111571,0
1258,-5.1124352,0
1259,-6.7686301,0
1260,-6.7790932,0
1261,-7.5764547,0
1262,-6.6901523,0
1263,-5.7587591,0
1264,-3.4611781,0
1265,-3.0532396,0
1266,-3.3705557,0
1267,-3.9396033,0
1268,-3.8430403,0
1269,-4.9518266,0
1270,-1.8376399,0
1271,-1.6272435,0
1272,-0.49776728,0
1273,-1.0016808,0
1274,1.3627615,0
1275,0.57454036,0
1276,1.3915315,0
1277,-0.86981378,0
1278,-3.19531,0
1279,51.239767,0
1280,43.207706,0
1281,-2.0229428,0
1282,-8.7237558,0
1283,-8.4493191,0
1284,-6.84493,0
1285,-6.7142138,0
1286,-5.7025329,0
1287,-3.2513458,0
1288,-3.8530279,0
1289,-2.6925046,0
1290,-4.2139205,0
1291,-3.8980331,0
1292,-3.3107726,0
1293,-1.8465646,0
1294,-1.2412906,0
1295,0.5675544,0
1296,-0.26034179,0
1297,-0.31922432,0
1298,-1.0839566,0
1299,-0.81354262,0
1300,-0.19344313,0
1301,0.94072461,0
1302,1.3753566,0
1303,2.0398765,0
1304,3.6710181,0
1305,4.0813812,0
