x_axis,y_axis,is_anomaly
564,14.823042,0
565,4.4098635,0
566,11.032284,0
567,1.3328958,0
568,-0.24223229,0
569,1.0223337,0
570,-0.89361251,0
571,2.0859866,0
572,4.433867,0
573,3.8429308,0
574,7.6513841,0
575,3.6654243,0
576,2.0044117,0
577,1.756133,0
578,-2.9336914,0
579,-3.9776171,0
580,-3.2742133,0
581,-8.3732282,0
582,-8.4570524,0
583,-6.9655977,0
584,-5.672871,0
585,-3.3569287,0
586,-5.1327584,0
587,-6.8178795,0
588,1.5682811,0
589,-3.0529357,0
590,-5.2463095,0
591,-4.2264096,0
592,-1.8059297,0
593,8.6486698,0
594,18.056414,0
595,32.931875,0
596,95.177412,0
597,166.83751,0
598,35.778891,0
599,-12.298738,0
600,-19.421978,0
601,-17.310164,0
602,-19.65113,0
603,-12.793593,0
604,-10.968518,0
605,-10.220655,0
606,-13.114003,0
607,-18.010643,0
608,-15.809571,0
609,-16.53814,0
610,-28.115026,0
611,-31.740704,0
612,-36.732171,0
613,-31.474369,0
614,-19.48366,0
615,-14.764146,0
616,2.7669295,0
617,8.2914063,0
618,16.521197,0
619,16.912221,0
620,12.035241,0
621,10.035596,0
622,6.8083259,0
623,10.310402,0
624,3.0282934,0
625,5.4998159,0
626,5.7083741,0
627,4.8157795,0
628,4.087772,0
629,5.8272791,0
630,4.4522723,0
631,4.7265416,0
632,4.0789394,0
633,7.9305772,0
634,5.9172029,0
635,7.1484037,0
636,6.9730638,0
637,10.006414,0
638,8.9123498,0
639,7.5350885,0
640,4.3488968,0
641,6.8892567,0
642,8.9860272,0
643,10.528731,0
644,5.1446056,0
645,4.4467303,0
646,0.55785193,0
647,2.8451512,0
648,5.046067,0
649,21.035375,0
650,30.8471,0
651,97.413498,0
652,152.59891,0
653,13.420171,0
654,-28.055906,0
655,-26.772522,0
656,-28.306793,0
657,-28.401859,0
658,-25.456234,0
659,-24.977175,0
660,-25.987931,0
661,-23.361216,0
662,-24.950671,0
663,-26.25252,0
664,-26.033731,0
665,-36.343998,0
666,-37.965515,0
667,-33.176974,0
668,-27.462993,0
669,-22.230431,0
670,-13.10376,0
671,0.13207044,0
672,10.414575,0
673,17.753054,0
674,15.41648,0
675,17.20385,0
676,8.4559985,0
677,5.5267563,0
678,3.0957105,0
679,3.984373,0
680,3.5098587,0
681,1.1752868,0
682,-4.3495628,0
683,-6.1619352,0
684,-7.9851253,0
685,-4.6861335,0
686,-5.4397985,0
687,-9.4911384,0
688,-8.3131017,0
689,-8.1332657,0
690,-8.3292477,0
691,-7.4657707,0
692,-7.879298,0
693,-3.4827684,0
694,-4.0435089,0
695,1.6147879,0
696,-3.534338,0
697,-1.1273132,0
698,-0.65960037,0
699,10.792561,0
700,-0.77899134,0
701,1.7775393,0
702,2.2560818,0
703,3.9334851,0
704,14.334579,0
705,30.863952,0
706,41.653838,0
707,124.07589,0
708,163.55519,0
709,3.6562203,0
710,-17.290948,0
711,-19.927231,0
712,-19.644118,0
713,-25.390006,0
714,-23.62565,0
715,-22.233917,0
716,-25.782017,0
717,-27.583341,0
718,-25.202946,0
719,-27.991079,0
720,-32.001257,0
721,-36.22978,0
722,-44.769265,0
723,-41.40113,0
724,-36.399562,0
725,-31.409397,0
726,-23.665406,0
727,-10.429678,0
728,-3.7289114,0
729,4.2751236,0
730,7.8354827,0
731,10.136127,0
732,6.9020285,0
733,7.5029377,0
734,5.1818218,0
735,9.6628539,0
736,8.4671946,0
737,1.8926056,0
738,4.1125793,0
739,5.4105199,0
740,1.9619801,0
741,4.3915413,0
742,5.1137436,0
743,7.0976817,0
744,10.350112,0
745,5.8072872,0
746,0.28131603,0
747,-1.7612659,0
748,-0.014494721,0
749,0.019843549,0
750,3.6905481,0
751,-1.998051,0
752,-0.039331933,0
753,2.0455933,0
754,4.516915,0
755,7.6976011,0
756,0.4407874,0
757,6.5252359,0
758,3.397221,0
759,2.2039541,0
760,6.6742029,0
761,20.807571,0
762,25.535874,0
763,100.37532,0
764,160.9035,0
765,32.95563,0
766,-15.419361,0
767,-18.314893,0
768,-16.355874,0
769,-18.901391,0
770,-19.262621,0
771,-14.141349,0
772,-14.470345,0
773,-17.324261,0
774,-19.578354,0
775,-21.856716,0
776,-21.934926,0
777,-21.120422,0
778,-32.925487,0
779,-29.341282,0
780,-23.209616,0
781,-19.423119,0
782,-6.6388331,0
783,-1.0630513,0
784,6.3346634,0
785,25.149447,0
786,28.973585,0
787,25.392435,0
788,13.464104,0
789,11.744372,0
790,13.271444,0
791,13.913766,0
792,10.358793,0
793,14.838366,0
794,8.12351,0
795,9.8019256,0
796,6.3931764,0
797,5.5605775,0
798,10.719953,0
799,10.935883,0
800,13.643434,0
801,12.48733,0
802,7.4394494,0
803,8.9290847,0
804,8.0872751,0
805,7.0487948,0
806,5.4089004,0
807,6.1668931,0
808,5.9011171,0
809,4.5402582,0
810,3.8852018,0
811,9.2208068,0
812,1.9427719,0
813,1.0020613,0
814,0.95746574,0
815,4.7893769,0
816,4.240048,0
817,18.908138,0
818,30.883904,0
819,87.548309,0
820,157.9334,0
821,50.353227,0
822,-14.174208,0
823,-22.598536,0
824,-21.922589,0
825,-23.741976,0
826,-27.651682,0
827,-23.407818,0
828,-23.211814,0
829,-20.433854,0
830,-21.440764,0
831,-21.056617,0
832,-29.042137,0
833,-30.475517,0
834,-35.545057,0
835,-40.814893,0
836,-39.443317,0
837,-29.714662,0
838,-19.235922,0
839,-4.8965413,0
840,0.78107511,0
841,10.764185,0
842,18.531318,0
843,11.108846,0
844,12.542954,0
845,11.086813,0
846,7.0108104,0
847,6.0786167,0
848,9.5798676,0
849,4.7053048,0
850,7.2192289,0
851,10.609585,0
852,6.883238,0
853,9.4728829,0
854,9.1177133,0
855,10.99787,0
856,13.160255,0
857,14.812031,0
858,12.465505,0
859,15.624693,0
860,11.101959,0
861,12.666886,0
862,10.531985,0
863,10.560783,0
864,9.777005,0
865,13.762612,0
866,7.1875554,0
867,2.6252335,0
868,0.93280335,0
869,1.1990531,0
870,-0.46881205,0
871,12.53783,0
872,34.31799,0
873,52.636156,0
874,139.11686,0
875,106.40592,0
876,-20.413228,0
877,-32.367659,0
878,-30.70256,0
879,-34.210496,0
880,-25.498614,0
881,-27.396109,0
882,-27.087162,0
883,-24.435928,0
884,-24.86555,0
885,-25.111029,0
886,-22.511826,0
887,-23.288591,0
888,-34.732045,0
889,-41.513221,0
890,-31.095992,0
891,-22.23312,0
892,-11.416861,0
893,5.528339,0
894,14.537758,0
895,17.544426,0
896,27.03439,0
897,19.864875,0
898,12.784644,0
899,16.887747,0
900,11.414686,0
901,7.3700038,0
902,9.1103447,0
903,3.0414651,0
904,7.0699359,0
905,7.469584,0
906,6.3111548,0
907,7.7122534,0
908,5.4145224,0
909,2.2282836,0
910,3.7111348,0
911,2.2304263,0
912,1.8718353,0
913,3.019905,0
914,8.3555214,0
915,3.6799331,0
916,1.9992734,0
917,5.0571178,0
918,6.9656425,0
919,4.6282571,0
920,6.6721749,0
921,13.102287,0
922,4.4295625,0
923,1.5383432,0
924,0.46217989,0
925,-1.6348873,0
926,-0.80380788,0
927,16.383705,0
928,33.791072,0
929,82.585251,0
930,153.15237,0
931,63.308274,0
932,-16.58368,0
933,-17.094885,0
934,-18.731897,0
935,-17.670127,0
936,-20.244738,0
937,-16.349245,0
938,-21.143695,0
939,-21.359916,0
940,-18.246903,0
941,-22.147624,0
942,-24.295031,0
943,-32.183547,0
944,-34.304942,0
945,-31.810794,0
946,-34.678024,0
947,-28.989719,0
948,-18.282836,0
949,-4.6100878,0
950,0.98892131,0
951,8.1004308,0
952,11.121346,0
953,5.6815923,0
954,4.948149,0
955,2.5308436,0
956,2.2907032,0
957,1.0527173,0
958,-3.3577347,0
959,0.34916995,0
960,1.9601816,0
961,-2.2793774,0
962,-1.8305055,0
963,-2.8995575,0
964,-2.0951489,0
965,-6.469174,0
966,-3.5711902,0
967,-4.0617972,0
968,-4.8881388,0
969,-5.7707524,0
970,-3.5039271,0
971,-2.7955287,0
972,-2.6027627,0
973,-2.6646179,0
974,1.8119633,0
975,-0.52154053,0
976,-2.8165298,0
977,0.93468502,0
978,-7.7619625,0
979,-3.3342635,0
980,0.49659792,0
981,0.472279,0
982,13.933581,0
983,20.164376,0
984,24.404922,0
985,96.987933,0
986,157.98396,0
987,24.811245,0
988,-27.551853,0
989,-26.974548,0
990,-28.299167,0
991,-26.790767,0
992,-25.464316,0
993,-21.890747,0
994,-22.844398,0
995,-20.919904,0
996,-21.061318,0
997,-23.997362,0
998,-27.892035,0
999,-30.187285,0
1000,-28.962816,0
1001,-29.670898,0
1002,-27.722796,0
1003,-18.56131,0
1004,-1.4031216,0
1005,6.909113,0
1006,16.572878,0
1007,21.510381,0
1008,29.549769,0
1009,29.199436,0
1010,21.678464,0
1011,14.799514,0
1012,18.435995,0
1013,16.998469,0
1014,9.4994171,0
1015,9.8553258,0
1016,9.944625,0
1017,7.5128313,0
1018,9.3161162,0
1019,5.294676,0
1020,5.5474819,0
1021,1.1170921,0
1022,0.2099718,0
1023,-0.57550102,0
1024,-0.69370949,0
1025,-1.2725987,0
1026,-1.5673948,0
1027,-1.8724995,0
1028,-3.4311765,0
1029,-2.1002303,0
1030,0.21030478,0
1031,-2.4103591,0
1032,4.1015,0
1033,-0.065083248,0
1034,-4.6946805,0
1035,-4.8517725,0
1036,-5.0440811,0
1037,-3.6569822,0
1038,8.1583778,0
1039,24.073922,0
1040,39.826456,0
1041,126.18801,0
1042,145.42273,0
1043,-10.190599,0
1044,-29.029335,0
1045,-33.637729,0
1046,-33.340836,0
1047,-31.516019,0
1048,-26.114774,0
1049,-27.107014,0
1050,-27.346065,0
1051,-25.353901,0
1052,-22.682511,0
1053,-27.078902,0
1054,-29.569192,0
1055,-34.462601,0
1056,-36.250453,0
1057,-32.593664,0
1058,-24.089551,0
1059,-18.179819,0
1060,-5.163988,0
1061,8.053643,0
1062,16.566197,0
1063,20.709661,0
1064,21.440944,0
1065,14.569075,0
1066,16.762785,0
1067,16.356824,0
1068,14.852109,0
1069,16.688533,0
1070,15.216153,0
1071,8.9573022,0
1072,9.4067067,0
1073,5.7245341,0
1074,4.4156006,0
1075,3.9309374,0
1076,4.8391908,0
1077,4.5237299,0
1078,2.4936464,0
1079,4.1480479,0
1080,4.7864094,0
1081,5.4854249,0
1082,5.7006048,0
1083,5.4691163,0
1084,6.3560211,0
1085,7.4981423,0
1086,6.3090273,0
1087,4.7796229,0
1088,9.9997918,0
1089,12.233009,0
1090,5.1339594,0
1091,4.771589,0
1092,1.8757204,0
1093,2.6331999,0
1094,23.026733,0
1095,34.818802,0
1096,42.171096,0
1097,129.49862,0
1098,154.76276,0
1099,-7.9667206,0
1100,-30.177446,0
1101,-31.140121,0
1102,-31.351538,0
1103,-30.799294,0
1104,-30.858097,0
1105,-26.21132,0
1106,-27.286406,0
1107,-31.237454,0
1108,-32.112247,0
1109,-31.751512,0
1110,-34.936783,0
1111,-40.848925,0
1112,-40.587487,0
1113,-41.395811,0
1114,-32.894576,0
1115,-20.074985,0
1116,-6.7987473,0
1117,-2.2685501,0
1118,5.8842259,0
1119,15.265688,0
1120,17.171744,0
1121,14.534964,0
1122,9.6915156,0
1123,8.7727376,0
1124,6.8711541,0
1125,11.681701,0
1126,8.4418833,0
1127,8.2694237,0
1128,6.1919038,0
1129,6.5352587,0
1130,8.8087047,0
1131,10.889765,0
1132,9.9503168,0
1133,7.3098766,0
1134,7.7189492,0
1135,7.1638094,0
1136,10.933021,0
1137,8.3513621,0
1138,7.5824525,0
1139,7.423523,0
1140,3.7781263,0
1141,8.0824363,0
1142,4.4797947,0
1143,3.7767201,0
1144,9.6415852,0
1145,8.3072196,0
1146,2.342145,0
1147,0.95055794,0
1148,-2.1640895,0
1149,-4.5460943,0
1150,10.292026,0
1151,25.621214,0
1152,23.980112,0
1153,108.45612,0
1154,158.19027,0
1155,-1.2467094,0
1156,-27.605847,0
1157,-27.02726,0
1158,-28.246133,0
1159,-25.112612,0
1160,-22.795907,0
1161,-24.864489,0
1162,-26.434762,0
1163,-24.250106,0
1164,-23.078371,0
1165,-23.99439,0
1166,-30.709315,0
1167,-37.085697,0
1168,-42.002815,0
1169,-33.928905,0
1170,-30.070372,0
1171,-22.191047,0
1172,-5.7725315,0
1173,0.26433921,0
1174,4.3654003,0
1175,7.9492847,0
1176,6.1135512,0
1177,1.6003555,0
1178,8.0588162,0
1179,1.4792936,0
1180,1.8560214,0
1181,4.4106099,0
1182,5.1889424,0
1183,3.1722663,0
1184,6.5575834,0
1185,1.6187943,0
1186,2.1707473,0
1187,1.967324,0
1188,-0.31197648,0
1189,0.032331186,0
1190,-1.2373055,0
1191,-2.2275854,0
1192,-3.0438347,0
1193,-4.2733597,0
1194,-3.6138434,0
1195,-4.6270951,0
1196,-4.0673366,0
1197,-0.64829189,0
1198,-4.1995396,0
1199,-4.9157729,0
1200,-5.2129743,0
1201,-2.6364275,0
1202,-4.6896114,0
1203,-6.7295666,0
1204,-6.4531986,0
1205,-2.0290729,0
1206,-5.2853604,0
1207,18.528228,0
1208,24.469732,0
1209,75.318796,0
1210,158.56203,0
1211,70.758103,0
1212,-15.874167,0
1213,-26.373617,0
1214,-23.51293,0
1215,-20.04282,0
1216,-21.315854,0
1217,-23.251759,0
1218,-20.39109,0
1219,-19.392605,0
1220,-18.564843,0
1221,-19.618283,0
1222,-26.705604,0
1223,-29.230169,0
1224,-25.411519,0
1225,-28.286676,0
1226,-32.433499,0
1227,-24.277466,0
1228,-13.248958,0
1229,-3.5004481,0
1230,5.7318454,0
1231,13.052706,0
1232,20.04952,0
1233,21.620952,0
1234,21.117897,0
1235,10.504646,0
1236,15.887737,0
1237,7.4253563,0
1238,3.8501362,0
1239,6.9599644,0
1240,5.9844714,0
1241,5.588215,0
1242,4.9314534,0
1243,8.5915019,0
1244,8.134614,0
1245,8.7084365,0
1246,7.1411084,0
1247,5.2895442,0
1248,6.5295421,0
1249,5.617729,0
1250,1.2315558,0
1251,1.9284095,0
1252,6.0566087,0
1253,4.4980959,0
1254,3.6685832,0
1255,-0.1668804,0
1256,0.21789607,0
1257,6.0011864,0
1258,0.32287058,0
1259,-0.70737673,0
1260,-0.51115325,0
1261,-0.15157918,0
1262,1.9119962,0
1263,26.036392,0
1264,33.863678,0
1265,96.735754,0
1266,162.63094,0
1267,47.444284,0
1268,-13.072359,0
1269,-16.907087,0
1270,-15.408169,0
1271,-14.649158,0
1272,-13.77573,0
1273,-11.255247,0
1274,-14.134624,0
1275,-12.011549,0
1276,-9.1093012,0
1277,-12.568171,0
1278,-15.501996,0
1279,-23.352861,0
1280,-25.498448,0
1281,-36.657002,0
1282,-34.46306,0
1283,-26.472666,0
1284,-6.9310755,0
1285,6.1671626,0
1286,9.9805833,0
1287,9.8049285,0
1288,12.14863,0
1289,1.5140182,0
1290,2.5755191,0
1291,5.8684508,0
1292,0.42015775,0
1293,-2.7885596,0
1294,-2.8877085,0
1295,-0.82674868,0
1296,-1.6237301,0
1297,-6.1901552,0
1298,-3.2691661,0
1299,-1.6639724,0
1300,-5.2986249,0
1301,-5.3710878,0
1302,-4.2086325,0
1303,-4.8575166,0
1304,-1.052836,0
1305,-1.6445703,0
1306,-0.92807378,0
1307,-0.83969514,0
1308,-1.544891,0
1309,-0.20427546,0
1310,-0.38620166,0
1311,0.35589342,0
1312,-0.60801033,0
1313,8.3576157,0
1314,6.2167262,0
1315,4.1006766,0
1316,4.0493363,0
1317,1.5370073,0
1318,1.0814785,0
1319,20.658349,0
1320,43.386126,0
1321,75.862987,0
1322,159.36262,0
1323,86.693873,0
1324,-6.7570043,0
1325,-17.473856,0
1326,-17.157793,0
1327,-17.505213,0
1328,-18.677751,0
1329,-20.285833,0
1330,-20.456143,0
1331,-21.732711,0
1332,-21.958271,0
1333,-18.476084,0
1334,-22.811411,0
1335,-26.622628,0
1336,-37.485323,0
1337,-42.692983,0
1338,-42.553622,0
1339,-34.507461,0
1340,-23.794716,0
1341,-11.327049,0
1342,-1.9756129,0
1343,4.6935237,0
1344,5.9825741,0
1345,9.2036472,0
1346,10.633576,0
1347,9.8722677,0
1348,9.8038176,0
1349,4.7969089,0
1350,5.6028296,0
1351,7.2521147,0
1352,5.3715197,0
1353,2.2860553,0
1354,4.8445016,0
1355,5.6165353,0
1356,6.7165633,0
1357,7.5116226,0
1358,4.3915416,0
1359,9.3902928,0
1360,4.9052755,0
1361,3.5704279,0
1362,0.59703321,0
1363,-0.066695974,0
1364,-0.8059485,0
1365,-1.0029092,0
1366,-0.029677455,0
1367,-1.9518412,0
