x_axis,y_axis,is_anomaly
110,-26.693105,0
111,-32.025609,0
112,-29.652506,0
113,-28.110546,0
114,-24.983225,0
115,-14.705488,0
116,0.89109462,0
117,7.4085304,0
118,10.889714,0
119,18.153269,0
120,6.5711658,0
121,9.8554676,0
122,6.4855302,0
123,6.0312934,0
124,4.4373163,0
125,0.86592963,0
126,-0.6194779,0
127,-3.181097,0
128,-5.5560471,0
129,-3.6168485,0
130,-2.930794,0
131,-3.5624004,0
132,-4.345455,0
133,-6.4559221,0
134,-6.960694,0
135,-4.0899687,0
136,-6.7714594,0
137,-3.8383182,0
138,-4.9785191,0
139,-5.8131633,0
140,-4.8784247,0
141,-4.7535489,0
142,-2.0459516,0
143,1.2341957,0
144,7.2360834,0
145,0.97564212,0
146,-0.27908516,0
147,0.41592355,0
148,0.28116678,0
149,19.23417,0
150,26.28379,0
151,37.254309,0
152,116.01081,0
153,166.28328,0
154,9.5218265,0
155,-17.376046,0
156,-21.020543,0
157,-15.63395,0
158,-21.882177,0
159,-19.418393,0
160,-17.576468,0
161,-17.903196,0
162,-16.438363,0
163,-17.441666,0
164,-17.206509,0
165,-20.594878,0
166,-24.889603,0
167,-36.856941,0
168,-33.816378,0
169,-25.751408,0
170,-16.885296,0
171,-9.9844746,0
172,3.6840049,0
173,9.967722,0
174,15.864746,0
175,21.426723,0
176,20.993521,0
177,2.8535488,0
178,1.6997054,0
179,-0.81502445,0
180,0.0051159555,0
181,-2.8225643,0
182,1.3912655,0
183,-4.2258852,0
184,-0.1038273,0
185,-0.70297292,0
186,-0.44149264,0
187,0.098857591,0
188,3.2759453,0
189,-0.049075985,0
190,1.6784315,0
191,5.2126434,0
192,3.1741764,0
193,2.0577276,0
194,3.4215941,0
195,2.9490826,0
196,3.5349439,0
197,3.7687852,0
198,6.7556396,0
199,13.319327,0
200,-2.2511537,0
201,0.0094675041,0
202,-2.5261479,0
203,-3.0564566,0
204,5.429186,0
205,20.096492,0
206,27.348811,0
207,91.996071,0
208,155.31983,0
209,25.422831,0
210,-22.560848,0
211,-23.898197,0
212,-25.344758,0
213,-29.424494,0
214,-24.788058,0
215,-21.233924,0
216,-21.976891,0
217,-21.910045,0
218,-20.883381,0
219,-20.383115,0
220,-23.910834,0
221,-28.29304,0
222,-34.388777,0
223,-42.633815,0
224,-38.070382,0
225,-27.346525,0
226,-18.037468,0
227,-8.3266206,0
228,0.89355566,0
229,6.6905529,0
230,19.083157,0
231,12.44233,0
232,11.45483,0
233,11.212459,0
234,8.9498261,0
235,5.7363582,0
236,3.2381839,0
237,5.1449778,0
238,3.3147869,0
239,4.87041,0
240,4.4334934,0
241,3.1417464,0
242,3.9424176,0
243,4.3757951,0
244,2.8622258,0
245,3.29522,0
246,3.5161606,0
247,-0.3322073,0
248,2.1185072,0
249,0.57046577,0
250,3.3561633,0
251,3.3736395,0
252,3.5653225,0
253,7.872832,0
254,8.2683695,0
255,11.534014,0
256,3.4358406,0
257,6.3678023,0
258,4.1625986,0
259,3.8473748,0
260,25.420651,0
261,41.970474,0
262,55.471523,0
263,140.312,0
264,156.15911,0
265,0.44039344,0
266,-16.477133,0
267,-15.860102,0
268,-23.832546,0
269,-18.804896,0
270,-20.259361,0
271,-26.68591,0
272,-24.836636,0
273,-18.326722,0
274,-27.355982,0
275,-25.183574,0
276,-31.616746,0
277,-39.89282,0
278,-41.409193,0
279,-42.693007,0
280,-37.447644,0
281,-23.583846,0
282,-8.2341088,0
283,-0.372152,0
284,4.1968866,0
285,10.963487,0
286,17.395707,0
287,14.373257,0
288,11.801124,0
289,8.6417602,0
290,8.0951314,0
291,7.4275485,0
292,2.9118781,0
293,3.5653944,0
294,1.4358346,0
295,2.45811,0
296,2.6467642,0
297,-1.1801222,0
298,0.19468099,0
299,-3.4859701,0
300,2.4484831,0
301,1.2931614,0
302,0.26829882,0
303,0.023907639,0
304,0.40179224,0
305,0.14873464,0
306,-4.0604898,0
307,1.5728595,0
308,-0.27825882,0
309,2.5789114,0
310,8.2462414,0
311,3.8056977,0
312,-0.76184985,0
313,-6.2505084,0
314,-1.3854856,0
315,-2.4532467,0
316,6.0009976,0
317,20.169912,0
318,62.758293,0
319,137.58941,0
320,77.750224,0
321,-20.861064,0
322,-28.229568,0
323,-27.629833,0
324,-31.655025,0
325,-25.598338,0
326,-28.296006,0
327,-27.20115,0
328,-28.052723,0
329,-20.930747,0
330,-24.699004,0
331,-25.58048,0
332,-29.737143,0
333,-35.05905,0
334,-38.22991,0
335,-36.012386,0
336,-34.777381,0
337,-24.573768,0
338,-13.774144,0
339,-4.9756686,0
340,3.759024,0
341,2.3100103,0
342,4.9612634,0
343,-0.21044159,0
344,-1.4487931,0
345,3.0091438,0
346,-0.055971754,0
347,-1.511336,0
348,1.2804625,0
349,3.9251841,0
350,1.3885449,0
351,1.6043511,0
352,0.69973219,0
353,3.9064425,0
354,1.6280048,0
355,4.4640256,0
356,3.0745696,0
357,3.5718478,0
358,5.6536472,0
359,3.0212814,0
360,7.4250228,0
361,9.4887969,0
362,5.3773626,0
363,8.3871346,0
364,6.8652644,0
365,6.4657079,0
366,14.412565,0
367,6.4397799,0
368,8.4850073,0
369,4.0410737,0
370,3.775627,0
371,10.395111,0
372,29.685355,0
373,42.322093,0
374,84.363339,0
375,161.41118,0
376,82.140877,0
377,-11.471005,0
378,-15.686151,0
379,-18.899799,0
380,-16.693387,0
381,-16.694285,0
382,-13.867739,0
383,-17.372444,0
384,-17.512023,0
385,-15.921619,0
386,-19.308434,0
387,-21.902257,0
388,-26.530644,0
389,-36.835165,0
390,-30.916319,0
391,-28.442951,0
392,-24.985712,0
393,-11.31013,0
394,1.0870769,0
395,6.5143505,0
396,19.029256,0
397,12.656719,0
398,12.73643,0
399,12.587982,0
400,10.599489,0
401,8.6561088,0
402,3.8833302,0
403,2.3414791,0
404,7.532135,0
405,4.6448098,0
406,3.6899347,0
407,-0.61925542,0
408,-2.2963933,0
409,-0.76544616,0
410,-1.5432264,0
411,0.34444413,0
412,-5.3366081,0
413,-2.8617789,0
414,-7.1876092,0
415,-2.816464,0
416,-2.00846,0
417,-2.5061631,0
418,-4.2886219,0
419,-4.9268052,0
420,-4.3378768,0
421,-4.4967088,0
422,3.356968,0
423,-3.9455395,0
424,-2.6229421,0
425,-2.6280569,0
426,-3.0499917,0
427,15.291177,0
428,29.900432,0
429,36.083924,0
430,118.13992,0
431,172.86682,0
432,10.359452,0
433,-9.4966701,0
434,-16.812097,0
435,-15.366826,0
436,-11.749574,0
437,-13.087012,0
438,-10.457167,0
439,-13.113804,0
440,-14.269792,0
441,-15.797114,0
442,-17.045835,0
443,-20.910648,0
444,-24.39172,0
445,-35.800312,0
446,-36.990061,0
447,-33.318595,0
448,-22.354124,0
449,-5.3187138,0
450,1.3122224,0
451,5.7461552,0
452,7.9104048,0
453,6.8221939,0
454,5.6483651,0
455,-2.9786711,0
456,-0.22490225,0
457,-2.6630208,0
458,1.3174959,0
459,2.5209404,0
460,2.4094689,0
461,0.84607795,0
462,2.7586852,0
463,3.1869301,0
464,5.6588038,0
465,3.7912719,0
466,3.9312838,0
467,4.3854382,0
468,4.2214062,0
469,5.1928065,0
470,6.6592989,0
471,7.0505071,0
472,8.6957354,0
473,8.6769287,0
474,8.5725561,0
475,10.043272,0
476,7.9179712,0
477,15.831,0
478,11.805303,0
479,7.0691546,0
480,10.111675,0
481,8.3367878,0
482,8.5346152,0
483,22.652767,0
484,44.492732,0
485,80.383121,0
486,162.4873,0
487,85.345158,0
488,-8.4368794,0
489,-14.186866,0
490,-15.711269,0
491,-16.04006,0
492,-11.080002,0
493,-12.478522,0
494,-13.852085,0
495,-11.909514,0
496,-14.758763,0
497,-23.221169,0
498,-22.648342,0
499,-28.696635,0
500,-34.752215,0
501,-38.917239,0
502,-40.251165,0
503,-29.521303,0
504,-17.835393,0
505,-9.1424599,0
506,1.7698053,0
507,8.5486857,0
508,13.194484,0
509,11.323217,0
510,5.9059635,0
511,4.4928377,0
512,3.3942393,0
513,6.968485,0
514,6.6702697,0
515,6.5770946,0
516,8.6633759,0
517,8.690721,0
518,10.277421,0
519,10.083002,0
520,7.6091909,0
521,7.5263953,0
522,6.000277,0
523,8.8712034,0
524,7.8298716,0
525,8.2888637,0
526,6.8114911,0
527,9.9350684,0
528,6.6345359,0
529,4.159953,0
530,1.644645,0
531,1.8931099,0
532,1.2959013,0
533,2.6546097,0
534,-2.9431892,0
535,2.9540892,0
536,4.3211494,0
537,2.3659461,0
538,18.253477,0
539,29.939935,0
540,31.781237,0
541,119.42307,0
542,164.89469,0
543,2.0433133,0
544,-21.608566,0
545,-19.007777,0
546,-23.171603,0
547,-20.673228,0
548,-18.699658,0
549,-18.520383,0
550,-17.105594,0
551,-21.786998,0
552,-23.103264,0
553,-22.203034,0
554,-21.674886,0
555,-32.005701,0
556,-37.058829,0
557,-37.114574,0
558,-31.528017,0
559,-21.447888,0
560,-4.0266488,0
561,3.7447482,0
562,10.238934,0
563,11.622971,0
564,20.902364,0
565,11.733526,0
566,16.740281,0
567,4.9765724,0
568,6.4584189,0
569,7.6635378,0
570,2.492327,0
571,4.6774644,0
572,6.6049605,0
573,2.692052,0
574,1.5637265,0
575,-1.364448,0
576,-2.6892393,0
577,-4.1603822,0
578,-6.899629,0
579,-6.541161,0
580,-1.4468551,0
581,-4.5935,0
582,-5.1432303,0
583,-5.7534861,0
584,-3.4721498,0
585,-2.228001,0
586,-6.5640147,0
587,-5.6594736,0
588,-0.30161412,0
589,-4.2976657,0
590,-4.5913105,0
591,-3.5465873,0
592,-4.9527174,0
593,1.789583,0
594,10.092747,0
595,25.889923,0
596,86.826562,0
597,160.35083,0
598,27.565285,0
599,-19.604169,0
600,-25.405803,0
601,-24.550819,0
602,-25.454494,0
603,-19.374428,0
604,-19.177554,0
605,-16.36345,0
606,-19.224671,0
607,-25.367099,0
608,-22.385363,0
609,-18.961102,0
610,-26.897443,0
611,-29.886051,0
612,-33.562408,0
613,-27.441709,0
614,-18.451723,0
615,-15.940991,0
616,3.2491583,0
617,8.1759656,0
618,18.440383,0
619,17.064731,0
620,14.977173,0
621,13.668954,0
622,8.5804982,0
623,10.192593,0
624,5.4962465,0
625,9.4697219,0
626,4.7458429,0
627,1.3208818,0
628,1.325117,0
629,1.1139343,0
630,3.4423729,0
631,1.9733419,0
632,2.9262648,0
633,1.4612654,0
634,0.271813,0
635,-1.7711127,0
636,-4.0710649,0
637,-5.1668834,0
638,-4.1679055,0
639,-3.1794952,0
640,-5.9465373,0
641,-6.2437536,0
642,-4.6180677,0
643,2.3607691,0
644,-1.6236993,0
645,-3.6616411,0
646,-6.6500474,0
647,-7.7768129,0
648,-4.5951947,0
649,12.377951,0
650,25.973118,0
651,91.96505,0
652,150.87482,0
653,15.213632,0
654,-23.829526,0
655,-27.040328,0
656,-28.594885,0
657,-26.194135,0
658,-23.467091,0
659,-23.104143,0
660,-26.812291,0
661,-22.09882,0
662,-23.029915,0
663,-22.756697,0
664,-24.688643,0
665,-34.124319,0
666,-36.067473,0
667,-31.855941,0
668,-26.776223,0
669,-22.261501,0
670,-14.314354,0
671,0.90360382,0
672,12.738466,0
673,19.990059,0
674,16.259258,0
675,21.63538,0
676,12.219263,0
677,10.411743,0
678,5.345428,0
679,9.2216426,0
680,6.9305933,0
681,6.7702119,0
682,3.274407,0
683,2.6982473,0
684,-0.50677199,0
685,3.2365701,0
686,3.4101919,0
687,-1.3365917,0
688,0.094624519,0
689,0.87948308,0
690,-1.4256664,0
691,-0.18464144,0
692,-2.4063192,0
693,3.3053091,0
694,-0.23897526,0
695,3.4066629,0
696,-4.819204,0
697,-2.461869,0
698,-3.138104,0
699,3.6510742,0
700,-8.5353708,0
701,-6.4404025,0
702,-6.5975659,0
703,-6.6969651,0
704,5.0957593,0
705,18.537226,0
706,26.523305,0
707,111.2729,0
708,150.25288,0
709,-8.9409116,0
710,-32.295682,0
711,-31.38841,0
712,-29.51674,0
713,-30.519828,0
714,-26.165749,0
715,-25.846476,0
716,-27.780876,0
717,-30.158821,0
718,-23.403955,0
719,-25.910591,0
720,-32.16094,0
721,-36.938993,0
722,-44.573303,0
723,-37.73334,0
724,-32.473484,0
725,-27.882501,0
726,-19.103219,0
727,-7.133472,0
728,-0.8095806,0
729,6.1467439,0
730,3.1913511,0
731,3.4358013,0
732,1.7648196,0
733,2.4704762,0
734,0.60639799,0
735,2.3120844,0
736,1.3479434,0
737,-3.9230597,0
738,0.032472456,0
739,2.136042,0
740,-1.2707741,0
741,0.37506764,0
742,-0.80289504,0
743,-0.1326498,0
744,3.9860957,0
745,0.03898224,0
746,-1.445002,0
747,-3.3239929,0
748,-2.3148113,0
749,-2.8357998,0
750,1.4336444,0
751,-5.633139,0
752,-3.231486,0
753,-1.3461791,0
754,4.76966,0
755,5.3627697,0
756,-1.1414924,0
757,3.0435008,0
758,0.52913518,0
759,2.9797119,0
760,7.7366386,0
761,20.579969,0
762,23.283693,0
763,97.248406,0
764,157.39557,0
765,29.138925,0
766,-17.845095,0
767,-18.197089,0
768,-14.233684,0
769,-17.687984,0
770,-18.440737,0
771,-16.572876,0
772,-18.341899,0
773,-19.000843,0
774,-19.862971,0
775,-22.258729,0
776,-24.89513,0
777,-25.360377,0
778,-34.786402,0
779,-31.587308,0
780,-27.009288,0
781,-17.33114,0
782,-1.7155666,0
783,3.5973879,0
784,6.0842418,0
785,20.211852,0
786,22.88446,0
787,20.93272,0
788,9.0760784,0
789,7.5553007,0
790,2.820645,0
791,3.606081,0
792,0.14189765,0
793,4.4017216,0
794,-2.4560965,0
795,-0.88875036,0
796,-3.4252101,0
797,-4.3475432,0
798,-3.8567112,0
799,-5.4660755,0
800,-3.2614175,0
801,0.55557143,0
802,-0.83312494,0
803,3.541069,0
804,2.5599411,0
805,2.3506984,0
806,1.1678528,0
807,4.7624352,0
808,5.3740725,0
809,0.87473626,0
810,2.2484494,0
811,9.1021661,0
812,2.0450944,0
813,2.8820715,0
814,1.9322461,0
815,5.1243606,0
816,5.8136043,0
817,18.111691,0
818,25.149341,0
819,81.611983,0
820,149.75964,0
821,38.62073,0
822,-23.962401,0
823,-31.340143,0
824,-28.576496,0
825,-31.029104,0
826,-33.204064,0
827,-29.885929,0
828,-30.366247,0
829,-26.509875,0
830,-28.260299,0
831,-24.56839,0
832,-31.214618,0
833,-34.499927,0
834,-36.111166,0
835,-41.295741,0
836,-40.321917,0
837,-29.40418,0
838,-17.214595,0
839,-1.0635412,0
840,6.7811068,0
841,13.305476,0
842,19.713824,0
843,14.110424,0
844,15.053278,0
845,13.694135,0
846,8.1901981,0
847,8.0494829,0
848,10.023885,0
849,5.4633699,0
850,6.0340282,0
851,7.1687503,0
852,5.0519628,0
853,8.4591793,0
854,5.4968339,0
855,6.4440564,0
856,3.9972771,0
857,5.0528252,0
858,2.0758307,0
859,7.0469512,0
860,2.0946478,0
861,4.0567102,0
862,1.1046805,0
863,2.8478536,0
864,-0.62885716,0
865,4.3372309,0
866,-1.0053361,0
867,-2.5369715,0
868,-0.69788106,0
869,0.22719036,0
870,-0.94076996,0
871,13.208479,0
872,36.091182,0
873,58.308431,0
874,145.88523,0
875,116.7738,0
876,-10.762274,0
877,-25.214715,0
878,-23.16423,0
879,-27.004904,0
880,-19.967579,0
881,-21.351415,0
882,-22.893589,0
883,-22.525411,0
884,-22.355395,0
885,-24.976319,0
886,-24.628625,0
887,-26.58932,0
888,-37.501362,0
889,-42.853762,0
890,-37.812903,0
891,-33.790293,0
892,-23.950226,0
893,-7.5794812,0
894,1.9682938,0
895,5.0395591,0
896,15.675351,0
897,13.811505,0
898,7.2907105,0
899,10.253593,0
900,9.712358,0
901,6.0769073,0
902,4.5001608,0
903,2.5358403,0
904,7.5453421,0
905,7.7608738,0
906,6.4086921,0
907,10.509879,0
908,7.8642217,0
909,5.9155773,0
910,6.0504652,0
911,5.7285732,0
912,5.3173356,0
913,7.0222639,0
914,7.9491872,0
915,5.7318483,0
916,6.1373872,0
917,3.2991312,0
918,5.3910805,0
919,5.8183938,0
920,5.7121536,0
921,13.335603,0
922,5.8507417,0
923,0.54640378,0
924,-0.74253532,0
925,1.6132364,0
926,1.1193028,0
927,20.090477,0
928,36.138705,0
929,84.010642,0
930,150.45684,0
931,57.988143,0
932,-25.709956,0
933,-24.532287,0
934,-23.75695,0
935,-25.042699,0
936,-26.785894,0
937,-23.169041,0
938,-28.013816,0
939,-27.054684,0
940,-23.770658,0
941,-28.782963,0
942,-31.201012,0
943,-39.993621,0
944,-41.748382,0
945,-34.74676,0
946,-39.269606,0
947,-30.939983,0
948,-18.535872,0
949,-4.3585488,0
950,1.0640592,0
951,7.5693486,0
952,12.332996,0
953,8.6498131,0
954,8.9378071,0
955,3.9278661,0
956,3.1851423,0
957,5.0483287,0
958,0.9034995,0
959,1.4901265,0
960,3.5381158,0
961,-0.46675901,0
962,-2.931384,0
963,-0.99952391,0
964,0.52504386,0
965,-3.6925375,0
966,-1.1831387,0
967,-5.5072457,0
968,-3.4958611,0
969,-5.5775024,0
970,-4.7275772,0
971,-6.3300221,0
972,-3.4397651,0
973,-3.576081,0
974,0.87015892,0
975,1.6470479,0
976,0.01565751,0
977,5.4233595,0
978,-2.7815391,0
979,0.30108631,0
980,0.50540927,0
981,-1.5518513,0
982,11.427359,0
983,21.503876,0
984,26.95365,0
985,96.70547,0
986,160.19898,0
987,28.160357,0
988,-21.564149,0
989,-23.51533,0
990,-28.173312,0
991,-28.605481,0
992,-29.076583,0
993,-25.443222,0
994,-27.584702,0
995,-25.532296,0
996,-24.291235,0
997,-24.397774,0
998,-25.615242,0
999,-29.942815,0
1000,-33.107001,0
1001,-31.237571,0
1002,-31.465003,0
1003,-26.320632,0
1004,-13.27175,0
1005,-7.1257734,0
1006,3.1831992,0
1007,11.29256,0
1008,19.221251,0
1009,18.278391,0
1010,13.402281,0
1011,8.2919679,0
1012,9.5470777,0
1013,10.809497,0
1014,1.8057104,0
1015,1.3582387,0
1016,5.009873,0
1017,5.0117427,0
1018,4.736877,0
1019,4.0770393,0
1020,6.5841425,0
1021,5.7564911,0
1022,4.071981,0
1023,4.4884172,0
1024,2.7485184,0
1025,2.4892292,0
1026,1.9480801,0
1027,0.51603253,0
1028,-3.5292345,0
1029,0.93088146,0
1030,-0.89871118,0
1031,-0.93318099,0
1032,4.6631921,0
1033,-3.3485649,0
1034,-8.6407248,0
1035,-4.3455758,0
1036,-5.3927735,0
1037,-4.4386823,0
1038,8.7400177,0
1039,26.918587,0
1040,41.23963,0
1041,130.27267,0
1042,148.85717,0
1043,-5.9921724,0
1044,-23.415395,0
1045,-26.948759,0
1046,-26.920072,0
1047,-22.411928,0
1048,-19.517389,0
1049,-18.831845,0
1050,-16.645374,0
1051,-15.011575,0
1052,-16.818847,0
1053,-21.36162,0
1054,-22.535927,0
1055,-29.913508,0
1056,-31.743353,0
1057,-27.487103,0
1058,-22.652656,0
1059,-15.434864,0
1060,-2.5312577,0
1061,6.4474762,0
1062,14.716228,0
1063,18.054805,0
1064,17.750459,0
1065,7.1085714,0
1066,7.5203315,0
1067,6.3139424,0
1068,2.5102146,0
1069,4.4606111,0
1070,1.5698875,0
1071,-5.1153827,0
1072,-5.0701267,0
1073,-9.2142964,0
1074,-7.8200061,0
1075,-9.1279221,0
1076,-7.4513188,0
1077,-7.8869926,0
1078,-8.4715213,0
1079,-7.3951789,0
1080,-7.9571185,0
1081,-8.9765065,0
1082,-2.4179286,0
1083,-1.6653605,0
1084,-0.19321723,0
1085,2.0826403,0
1086,2.1249251,0
1087,2.6937467,0
1088,10.381738,0
1089,11.859929,0
1090,7.062656,0
1091,2.6100092,0
1092,1.3660868,0
1093,1.8359392,0
1094,22.097974,0
1095,36.588833,0
1096,46.141363,0
1097,132.57057,0
1098,158.20408,0
1099,-4.4970016,0
1100,-25.986958,0
1101,-25.737323,0
1102,-23.721169,0
1103,-24.111424,0
1104,-23.599168,0
1105,-23.980136,0
1106,-25.592703,0
1107,-31.056688,0
1108,-29.749659,0
1109,-30.130007,0
1110,-34.106103,0
1111,-37.983609,0
1112,-36.669777,0
1113,-40.08636,0
1114,-32.966617,0
1115,-18.704845,0
1116,-7.2741733,0
1117,-2.867853,0
1118,5.9784649,0
1119,16.51337,0
1120,17.922637,0
1121,13.043738,0
1122,9.3986397,0
1123,7.8017302,0
1124,5.9236918,0
1125,8.110234,0
1126,7.0531073,0
1127,6.6048383,0
1128,2.077854,0
1129,-0.83617939,0
1130,1.1166639,0
1131,3.6714432,0
1132,0.6775698,0
1133,-0.8552909,0
1134,-3.0083752,0
1135,-5.4728919,0
1136,-4.5276934,0
1137,-9.0392676,0
1138,-7.9936943,0
1139,-8.0515074,0
1140,-9.9267273,0
1141,-6.9380444,0
1142,-8.281905,0
1143,-10.132324,0
1144,-2.6506334,0
1145,-5.475409,0
1146,-9.1762765,0
1147,-9.8422659,0
1148,-12.322914,0
1149,-12.276446,0
1150,2.2971149,0
1151,18.860233,0
1152,18.352667,0
1153,104.91473,0
1154,157.30909,0
1155,-2.7822741,0
1156,-29.684027,0
1157,-28.74806,0
1158,-28.666102,0
1159,-27.030839,0
1160,-25.88344,0
1161,-27.890124,0
1162,-27.28315,0
1163,-26.031672,0
1164,-23.608531,0
1165,-22.759088,0
1166,-29.723717,0
1167,-34.007807,0
1168,-36.337506,0
1169,-31.275223,0
1170,-32.019154,0
1171,-23.296483,0
1172,-6.3679191,0
1173,3.5789784,0
1174,7.3583609,0
1175,10.220393,0
1176,10.289197,0
1177,7.8056476,0
1178,11.918421,0
1179,8.0750869,0
1180,9.5114673,0
1181,9.404391,0
1182,9.1875294,0
1183,6.572273,0
1184,7.4496329,0
1185,2.3305692,0
1186,1.9078665,0
1187,7.0364398,0
1188,4.179313,0
1189,3.8268289,0
1190,-0.02343485,0
1191,-0.88860954,0
1192,1.1704078,0
1193,-0.19223411,0
1194,1.4419619,0
1195,1.0725859,0
1196,-4.4710863,0
1197,-3.8353455,0
1198,-3.2634333,0
1199,-2.3788084,0
1200,-1.9685465,0
1201,1.8318168,0
1202,-1.0499801,0
1203,0.3582172,0
1204,-2.0203687,0
1205,2.6070542,0
1206,-1.4683456,0
1207,23.331765,0
1208,29.455511,0
1209,76.625885,0
1210,160.40867,0
1211,68.985438,0
1212,-16.303602,0
1213,-23.145822,0
1214,-18.943004,0
1215,-16.215964,0
1216,-17.421044,0
1217,-19.881291,0
1218,-20.483832,0
1219,-20.519462,0
1220,-20.293648,0
1221,-19.267148,0
1222,-27.553865,0
1223,-26.931843,0
1224,-25.29308,0
1225,-29.287554,0
1226,-30.820329,0
1227,-23.524114,0
1228,-10.001736,0
1229,-1.3779213,0
1230,7.0079039,0
1231,15.256667,0
1232,17.848855,0
1233,18.491609,0
1234,17.4855,0
1235,12.041692,0
1236,15.765118,0
1237,6.3347596,0
1238,0.47916103,0
1239,3.8058825,0
1240,-0.067444373,0
1241,-0.94738624,0
1242,-0.23038321,0
1243,0.42287846,0
1244,-2.1083501,0
1245,-1.8986441,0
1246,-5.1454277,0
1247,-6.1662704,0
1248,-7.8963732,0
1249,-4.585293,0
1250,-6.1813273,0
1251,-5.9166356,0
1252,-6.5499323,0
1253,-5.9023299,0
1254,-5.9547048,0
1255,-7.8505756,0
1256,-8.2061831,0
1257,-1.6793466,0
1258,-7.7238164,0
1259,-10.143269,0
1260,-11.192293,0
1261,-9.1662244,0
1262,-7.0653046,0
1263,18.780709,0
1264,24.45002,0
1265,87.081583,0
1266,152.09338,0
1267,33.014881,0
1268,-27.821341,0
1269,-30.091208,0
1270,-30.443271,0
1271,-29.52098,0
1272,-33.118973,0
1273,-26.146004,0
1274,-30.53269,0
1275,-27.728631,0
1276,-27.559997,0
1277,-27.427835,0
1278,-31.173395,0
1279,-39.388092,0
1280,-37.445593,0
1281,-47.388796,0
1282,-41.686211,0
1283,-35.410863,0
1284,-19.429533,0
1285,-4.1839651,0
1286,1.8734885,0
1287,6.3301796,0
1288,12.075162,0
1289,6.1755027,0
1290,1.9062648,0
1291,3.7049336,0
1292,-1.3147182,0
1293,-0.80845842,0
1294,-0.5661835,0
1295,1.5308954,0
1296,2.0755712,0
1297,-2.902198,0
1298,1.8471886,0
1299,1.5986998,0
1300,-0.28797152,0
1301,2.649094,0
1302,2.5544339,0
1303,0.97951441,0
1304,1.1487332,0
1305,-1.8894528,0
1306,0.35007411,0
1307,1.5835578,0
1308,3.1746428,0
1309,4.3757314,0
1310,4.1786749,0
1311,2.8398243,0
1312,3.773821,0
1313,10.629877,0
1314,5.874804,0
1315,0.25442808,0
1316,0.90004412,0
1317,-2.298967,0
1318,-2.1927445,0
1319,15.422509,0
1320,35.6715,0
1321,69.302777,0
1322,153.78536,0
1323,78.868596,0
1324,-14.518561,0
1325,-24.842623,0
1326,-25.181391,0
1327,-26.272432,0
1328,-22.434207,0
1329,-23.556269,0
1330,-23.05756,0
1331,-22.724714,0
1332,-23.083673,0
1333,-20.873305,0
1334,-26.675185,0
1335,-28.867939,0
1336,-37.218269,0
1337,-39.320199,0
1338,-41.405988,0
1339,-33.697164,0
1340,-23.266384,0
1341,-11.560162,0
1342,-1.6353859,0
1343,5.7391275,0
1344,8.549834,0
1345,4.9353781,0
1346,5.2355773,0
1347,3.6586651,0
1348,2.5104974,0
1349,2.4788828,0
1350,4.4308296,0
1351,6.0313766,0
1352,3.3583852,0
1353,0.37717918,0
1354,1.6571864,0
1355,3.2919593,0
1356,2.6292026,0
1357,4.8515879,0
1358,2.9502685,0
1359,7.2529426,0
1360,5.7433593,0
1361,3.7251151,0
