x_axis,y_axis,is_anomaly
375,167.39634,0
376,88.139101,0
377,-5.1498608,0
378,-10.454041,0
379,-16.313069,0
380,-14.722809,0
381,-16.505924,0
382,-13.811273,0
383,-19.036362,0
384,-19.884474,0
385,-19.298785,0
386,-22.137858,0
387,-24.59212,0
388,-23.684447,0
389,-34.566598,0
390,-29.069088,0
391,-27.696227,0
392,-24.655164,0
393,-11.311848,0
394,0.78526124,0
395,6.6949575,0
396,24.379271,0
397,20.190681,0
398,22.233077,0
399,19.402992,0
400,19.167547,0
401,17.204846,0
402,14.977946,0
403,9.8929152,0
404,11.853723,0
405,7.0631462,0
406,7.6492892,0
407,1.0877339,0
408,1.0195624,0
409,3.4160543,0
410,3.1807897,0
411,4.1119987,0
412,1.5164895,0
413,5.5318916,0
414,0.32202043,0
415,2.3464356,0
416,2.8013993,0
417,3.2879389,0
418,1.3167273,0
419,-0.95686947,0
420,0.88587968,0
421,2.0998988,0
422,6.0493869,0
423,-3.4516038,0
424,0.2006116,0
425,-1.7551039,0
426,-3.5169689,0
427,16.569056,0
428,30.172269,0
429,34.572617,0
430,111.62788,0
431,166.7669,0
432,3.4121544,0
433,-12.38577,0
434,-18.765018,0
435,-19.12298,0
436,-16.222068,0
437,-18.192295,0
438,-15.907006,0
439,-14.957471,0
440,-17.11272,0
441,-16.956589,0
442,-17.238989,0
443,-19.28356,0
444,-24.960637,0
445,-33.072211,0
446,-34.538094,0
447,-29.50538,0
448,-21.284446,0
449,-2.0899349,0
450,1.3025381,0
451,4.5387179,0
452,9.9871438,0
453,9.5009293,0
454,8.6381481,0
455,2.5288593,0
456,3.2668352,0
457,-1.8070023,0
458,-1.0503181,0
459,0.10575146,0
460,-0.49680345,0
461,0.97477548,0
462,-1.311428,0
463,-1.1530415,0
464,-0.66326551,0
465,-1.0340454,0
466,-2.6319213,0
467,0.59566344,0
468,-0.93435555,0
469,-0.06599529,0
470,-0.79771661,0
471,0.65930477,0
472,0.84142761,0
473,2.7456495,0
474,4.5138309,0
475,7.2985556,0
476,6.419964,0
477,13.237734,0
478,8.5141553,0
479,3.1261583,0
480,3.4469272,0
481,1.4289778,0
482,1.8768051,0
483,17.183116,0
484,36.28092,0
485,74.23214,0
486,155.52925,0
487,81.04612,0
488,-13.809277,0
489,-19.654633,0
490,-22.541898,0
491,-22.289567,0
492,-19.84194,0
493,-25.032339,0
494,-23.592611,0
495,-23.119058,0
496,-25.256153,0
497,-29.322249,0
498,-29.178757,0
499,-35.837148,0
500,-41.174171,0
501,-44.492885,0
502,-45.965622,0
503,-35.592513,0
504,-24.189356,0
505,-14.205713,0
506,-4.4222403,0
507,1.7973176,0
508,7.0242321,0
509,7.1791138,0
510,6.4765155,0
511,3.6616964,0
512,0.53572924,0
513,-0.062601229,0
514,-1.1152497,0
515,1.0598969,0
516,3.0284247,0
517,3.5612084,0
518,7.7718133,0
519,7.514499,0
520,5.2275507,0
521,7.1581144,0
522,0.76185719,0
523,4.9851762,0
524,4.5666195,0
525,5.9326644,0
526,4.3642188,0
527,3.9524705,0
528,0.3556761,0
529,2.9691913,0
530,5.9747768,0
531,5.5539719,0
532,3.4543223,0
533,6.8676086,0
534,-1.4012608,0
535,0.86754385,0
536,0.26667885,0
537,-3.239173,0
538,10.212399,0
539,24.920074,0
540,28.776208,0
541,115.97658,0
542,159.44155,0
543,-3.2278947,0
544,-23.624048,0
545,-20.767738,0
546,-29.66321,0
547,-26.495854,0
548,-24.03256,0
549,-24.502212,0
550,-28.256926,0
551,-30.784032,0
552,-29.46986,0
553,-28.513544,0
554,-27.599474,0
555,-36.58479,0
556,-40.53048,0
557,-44.545564,0
558,-37.864522,0
559,-28.292935,0
560,-12.232224,0
561,-4.7426673,0
562,0.20718524,0
563,4.4759428,0
564,16.722992,0
565,7.2974467,0
566,13.356125,0
567,7.7072048,0
568,8.9223673,0
569,8.7188299,0
570,4.4357203,0
571,6.8315231,0
572,8.1493752,0
573,6.3658303,0
574,8.1977542,0
575,7.1887022,0
576,6.7077682,0
577,4.0180198,0
578,1.734269,0
579,2.0084732,0
580,6.8465677,0
581,-2.8943466,0
582,-1.0236328,0
583,-0.32201102,0
584,-0.17962053,0
585,2.186693,0
586,0.54278964,0
587,2.9947479,0
588,10.089864,0
589,5.3704957,0
590,1.0780358,0
591,0.086964664,0
592,0.037273252,0
593,5.9792263,0
594,15.862718,0
595,29.860199,0
596,91.541932,0
597,163.91792,0
598,35.701233,0
599,-15.41208,0
600,-21.245481,0
601,-19.309167,0
602,-22.456336,0
603,-18.257293,0
604,-17.71593,0
605,-16.113549,0
606,-19.577905,0
607,-20.810448,0
608,-16.319053,0
609,-17.560389,0
610,-26.711103,0
611,-28.039923,0
612,-30.605263,0
613,-25.03188,0
614,-14.397704,0
615,-9.340449,0
616,8.759891,0
617,13.927188,0
618,21.166418,0
619,19.623403,0
620,16.095511,0
621,12.500021,0
622,9.6664024,0
623,11.548367,0
624,3.2906369,0
625,6.4819495,0
626,3.8759416,0
627,4.05882,0
628,3.3616358,0
629,2.2746176,0
630,2.6525757,0
631,1.367364,0
632,-0.30083794,0
633,0.62089273,0
634,-2.6054937,0
635,-1.8697008,0
636,-2.1636715,0
637,-0.84771169,0
638,1.2235141,0
639,-1.4919502,0
640,-3.7638324,0
641,-3.4309477,0
642,-0.88001975,0
643,3.8771437,0
644,-3.6396214,0
645,-4.5642416,0
646,-6.0848942,0
647,-3.3074164,0
648,-1.0438266,0
649,15.947182,0
650,29.327717,0
651,96.26614,0
652,155.85278,0
653,18.876924,0
654,-23.168555,0
655,-27.702756,0
656,-27.749986,0
657,-26.201454,0
658,-23.481617,0
659,-26.022289,0
660,-26.074077,0
661,-21.117334,0
662,-22.905716,0
663,-26.244094,0
664,-25.594889,0
665,-37.79344,0
666,-38.543653,0
667,-37.110872,0
668,-28.657777,0
669,-25.991207,0
670,-20.078375,0
671,-4.4692547,0
672,7.4713179,0
673,16.277183,0
674,12.908869,0
675,16.61209,0
676,10.028027,0
677,6.4804478,0
678,4.6971096,0
679,7.31215,0
680,5.7681266,0
681,3.0386016,0
682,3.2364244,0
683,0.26243083,0
684,-3.7663211,0
685,-2.0198038,0
686,-2.3158603,0
687,-4.8712735,0
688,-3.1277868,0
689,0.20280545,0
690,-1.9467147,0
691,-2.2572059,0
692,-1.6157367,0
693,4.2191431,0
694,1.956254,0
695,7.2514232,0
696,0.94383949,0
697,3.6646611,0
698,2.884731,0
699,11.396938,0
700,0.90226578,0
701,4.7684776,0
702,4.1752239,0
703,4.7220954,0
704,12.480969,0
705,26.803327,0
706,33.27538,0
707,115.8164,0
708,157.62523,0
709,-4.0579245,0
710,-27.807521,0
711,-30.129604,0
712,-29.79897,0
713,-32.711695,0
714,-28.426153,0
715,-27.339357,0
716,-33.135045,0
717,-38.184216,0
718,-32.344042,0
719,-36.020115,0
720,-38.349972,0
721,-38.699812,0
722,-46.466347,0
723,-37.806279,0
724,-31.350693,0
725,-28.508802,0
726,-17.885255,0
727,-5.0570012,0
728,1.7451744,0
729,6.4764822,0
730,6.0568745,0
731,5.7426966,0
732,1.4040106,0
733,3.8871368,0
734,5.0889352,0
735,7.6128453,0
736,6.9516702,0
737,-1.409785,0
738,0.015910839,0
739,2.5289481,0
740,-2.0786405,0
741,-2.2658422,0
742,-3.4254138,0
743,-5.1948768,0
744,-2.0309484,0
745,-4.7461844,0
746,-3.856819,0
747,-5.6382818,0
748,-1.4845218,0
749,-1.117973,0
750,3.0051718,0
751,-4.5368443,0
752,-0.70504248,0
753,-1.4316877,0
754,2.5088421,0
755,4.9511817,0
756,-2.3637242,0
757,0.12728446,0
758,-3.0484239,0
759,-1.9143409,0
760,3.0907408,0
761,15.403222,0
762,20.684544,0
763,93.500906,0
764,152.73988,0
765,22.632303,0
766,-26.400877,0
767,-30.529089,0
768,-28.439919,0
769,-30.97317,0
770,-29.151479,0
771,-27.63858,0
772,-26.96835,0
773,-27.586354,0
774,-28.116069,0
775,-29.864297,0
776,-29.223043,0
777,-28.231699,0
778,-37.576673,0
779,-36.404283,0
780,-31.387388,0
781,-23.510958,0
782,-7.2402975,0
783,1.8632523,0
784,9.6919876,0
785,24.082701,0
786,26.680876,0
787,26.247538,0
788,16.62902,0
789,13.751022,0
790,11.986995,0
791,10.469472,0
792,9.1324303,0
793,11.850523,0
794,6.0778116,0
795,9.3709038,0
796,7.7679752,0
797,4.7278963,0
798,7.8436616,0
799,2.5982233,0
800,4.7866502,0
801,4.848205,0
802,3.8702259,0
803,7.3066176,0
804,4.3503684,0
805,4.1415682,0
806,4.1055427,0
807,4.8579141,0
808,9.6276019,0
809,3.7424118,0
810,6.7982345,0
811,10.110205,0
812,2.4107518,0
813,2.5755559,0
814,1.7723743,0
815,2.8622795,0
816,5.9251048,0
817,17.01094,0
818,27.612595,0
819,82.052085,0
820,151.41147,0
821,41.878548,0
822,-19.445463,0
823,-27.504596,0
824,-27.145835,0
825,-31.026408,0
826,-29.546384,0
827,-29.693689,0
828,-26.678567,0
829,-26.959673,0
830,-32.261963,0
831,-28.903721,0
832,-32.3072,0
833,-33.464661,0
834,-35.225808,0
835,-41.191504,0
836,-38.512484,0
837,-28.761631,0
838,-17.568717,0
839,-6.0986297,0
840,-0.38923582,0
841,8.6953676,0
842,15.358009,0
843,4.8782831,0
844,7.4763814,0
845,3.8471885,0
846,2.0844592,0
847,4.132675,0
848,6.5811854,0
849,1.0504662,0
850,2.3472018,0
851,3.9646431,0
852,1.3419634,0
853,3.8193719,0
854,2.4048719,0
855,1.7659,0
856,1.4588337,0
857,2.8609225,0
858,0.45985256,0
859,4.654689,0
860,1.2262786,0
861,2.7530248,0
862,-1.1487407,0
863,0.92605918,0
864,0.072285092,0
865,4.7499839,0
866,-2.0533739,0
867,-5.9529272,0
868,-4.9901291,0
869,-3.9973207,0
870,-4.4557865,0
871,8.5060816,0
872,32.930666,0
873,53.756231,0
874,140.12465,0
875,111.05319,0
876,-14.35362,0
877,-27.384308,0
878,-26.128052,0
879,-26.953591,0
880,-17.193856,0
881,-21.252462,0
882,-20.759445,0
883,-18.582246,0
884,-17.892366,0
885,-21.274435,0
886,-21.285777,0
887,-21.152012,0
888,-29.525987,0
889,-34.609339,0
890,-26.994782,0
891,-19.966968,0
892,-11.304725,0
893,2.7072042,0
894,10.310656,0
895,14.030092,0
896,24.071438,0
897,17.172523,0
898,9.5915797,0
899,12.644046,0
900,9.5667396,0
901,3.7532791,0
902,5.4794898,0
903,2.8170583,0
904,7.2726806,0
905,6.080341,0
906,4.153346,0
907,7.9639974,0
908,7.4766601,0
909,7.0351651,0
910,8.9754767,0
911,11.732948,0
912,12.660437,0
913,12.213237,0
914,11.506561,0
915,9.9109364,0
916,9.2143991,0
917,7.2394873,0
918,11.35506,0
919,11.060895,0
920,10.264018,0
921,15.125857,0
922,7.2052015,0
923,5.2583159,0
924,3.5183473,0
925,1.7509304,0
926,-1.0486278,0
927,15.765501,0
928,30.719345,0
929,75.901187,0
930,146.3936,0
931,57.589835,0
932,-22.607078,0
933,-22.306767,0
934,-21.307832,0
935,-24.802955,0
936,-27.805292,0
937,-21.086784,0
938,-26.811427,0
939,-25.569196,0
940,-26.290595,0
941,-31.181886,0
942,-32.513513,0
943,-39.86484,0
944,-41.085378,0
945,-35.550438,0
946,-35.608959,0
947,-28.546886,0
948,-17.831338,0
949,-7.1960217,0
950,-0.55533572,0
951,4.2397148,0
952,12.989771,0
953,9.6121283,0
954,10.685716,0
955,8.9279272,0
956,6.9277784,0
957,8.1957345,0
958,4.8515456,0
959,4.2754794,0
960,6.2290221,0
961,1.8659665,0
962,1.7544557,0
963,1.9247809,0
964,3.562976,0
965,3.212661,0
966,8.9959876,0
967,6.3713189,0
968,8.9184975,0
969,5.2819851,0
970,5.483433,0
971,0.6565552,0
972,2.5133194,0
973,1.5411319,0
974,7.0594916,0
975,6.4098219,0
976,7.7870103,0
977,13.361436,0
978,6.4017073,0
979,6.2656428,0
980,8.5020796,0
981,5.8486362,0
982,17.414366,0
983,27.696168,0
984,32.219359,0
985,102.86574,0
986,163.85531,0
987,31.532652,0
988,-18.948738,0
989,-20.329684,0
990,-23.281751,0
991,-22.084247,0
992,-23.92606,0
993,-24.341131,0
994,-25.529757,0
995,-25.450339,0
996,-24.202977,0
997,-25.065103,0
998,-28.166786,0
999,-31.88965,0
1000,-36.498192,0
1001,-38.151555,0
1002,-36.258376,0
1003,-28.638851,0
1004,-16.470332,0
1005,-10.947449,0
1006,-1.9988191,0
1007,5.6771824,0
1008,12.596118,0
1009,13.644738,0
1010,9.4266412,0
1011,2.2778399,0
1012,6.3614856,0
1013,6.2382533,0
1014,-3.6891425,0
1015,-2.8520553,0
1016,-2.19874,0
1017,-4.7149332,0
1018,-2.7848123,0
1019,-3.2967612,0
1020,0.13892697,0
1021,-0.27140954,0
1022,3.2323504,0
1023,3.1398993,0
1024,0.41439585,0
1025,1.7350432,0
1026,0.78570535,0
1027,0.69480646,0
1028,-1.3301592,0
1029,1.7119578,0
1030,6.3747701,0
1031,7.6235216,0
1032,14.79036,0
1033,9.8847607,0
1034,7.6544651,0
1035,9.331624,0
1036,6.4930929,0
1037,5.5880668,0
1038,19.80395,0
1039,32.989159,0
1040,49.980939,0
1041,136.85378,0
1042,155.97778,0
1043,1.3319692,0
1044,-15.692217,0
1045,-19.474298,0
1046,-23.230935,0
1047,-26.362122,0
1048,-25.713934,0
1049,-26.200199,0
1050,-25.736592,0
1051,-25.555019,0
1052,-23.283935,0
1053,-28.008607,0
1054,-29.898918,0
1055,-38.274021,0
1056,-38.953299,0
1057,-38.066741,0
1058,-31.032268,0
1059,-22.922588,0
1060,-9.0610528,0
1061,0.06733579,0
1062,7.2672297,0
1063,14.598475,0
1064,18.965149,0
1065,12.235295,0
1066,12.948353,0
1067,13.002579,0
1068,10.77837,0
1069,9.9558673,0
1070,7.0288709,0
1071,1.5379164,0
1072,4.2645192,0
1073,0.13816863,0
1074,3.6659312,0
1075,4.8961013,0
1076,-0.18162934,0
1077,-0.15744697,0
1078,-1.9789604,0
1079,-0.65517861,0
1080,-1.4245928,0
1081,-2.5270689,0
1082,0.027865305,0
1083,-0.6999706,0
1084,-0.9243625,0
1085,1.4284221,0
1086,2.5639774,0
1087,2.570525,0
1088,8.8762497,0
1089,9.0225216,0
1090,2.7866566,0
1091,-2.2651518,0
1092,-4.7339338,0
1093,-1.9342395,0
1094,19.842344,0
1095,37.282674,0
1096,47.133906,0
1097,136.89036,0
1098,161.27855,0
1099,-1.5209193,0
1100,-22.67195,0
1101,-21.206295,0
1102,-21.53355,0
1103,-24.172946,0
1104,-24.483881,0
1105,-24.593398,0
1106,-26.158132,0
1107,-27.37329,0
1108,-26.123291,0
1109,-24.874951,0
1110,-27.5538,0
1111,-34.865708,0
1112,-35.034236,0
1113,-37.552722,0
1114,-31.44811,0
1115,-19.571961,0
1116,-9.4958773,0
1117,-3.8446176,0
1118,3.698961,0
1119,14.375124,0
1120,17.406688,0
1121,13.866881,0
1122,10.865678,0
1123,10.175519,0
1124,5.3655599,0
1125,10.788993,0
1126,5.5374703,0
1127,7.9285607,0
1128,6.4598397,0
1129,1.6022448,0
1130,2.4823872,0
1131,5.2168616,0
1132,6.5978244,0
1133,5.4219182,0
1134,3.363544,0
1135,2.3139347,0
1136,4.8256214,0
1137,3.3746023,0
1138,2.1363901,0
1139,4.0702989,0
1140,0.71882607,0
1141,2.8296488,0
1142,-0.24229647,0
1143,-0.54541445,0
1144,6.0501311,0
1145,1.1293287,0
1146,-3.0989078,0
1147,-3.268585,0
1148,-6.9692004,0
1149,-9.7417813,0
1150,5.4102203,0
1151,22.645365,0
1152,23.261517,0
1153,108.90278,0
1154,157.82617,0
1155,-1.011609,0
1156,-29.776592,0
1157,-29.865645,0
1158,-28.378074,0
1159,-28.842431,0
1160,-26.75502,0
1161,-29.565468,0
1162,-30.354117,0
1163,-26.529041,0
1164,-24.950076,0
1165,-24.808273,0
1166,-33.025845,0
1167,-38.756106,0
1168,-41.510959,0
1169,-38.100063,0
1170,-36.458663,0
1171,-26.865762,0
1172,-10.405338,0
1173,-2.5687685,0
1174,1.4863158,0
1175,3.3272386,0
1176,5.0860887,0
1177,2.211295,0
1178,5.1415482,0
1179,2.189342,0
1180,1.7124952,0
1181,3.4309402,0
1182,3.7997735,0
1183,3.3166247,0
1184,3.7686013,0
1185,-1.73347,0
1186,-0.45937291,0
1187,0.1396261,0
1188,-0.69733772,0
1189,-0.6128616,0
1190,-0.82782075,0
1191,-2.5368574,0
1192,-2.3896442,0
1193,-3.7112991,0
1194,-2.4453962,0
1195,-2.8359848,0
1196,-4.9768499,0
1197,0.82651928,0
1198,-0.62037078,0
1199,-1.6490682,0
1200,-0.80352411,0
1201,3.3364746,0
1202,-1.8948733,0
1203,-5.1550058,0
1204,-3.7295616,0
1205,0.073253521,0
1206,-3.7997262,0
1207,21.463241,0
1208,29.626001,0
1209,80.546505,0
1210,161.94587,0
1211,71.711106,0
1212,-13.957433,0
1213,-23.64451,0
1214,-23.427084,0
1215,-20.310614,0
1216,-20.029432,0
1217,-21.263054,0
1218,-20.679084,0
1219,-17.185676,0
1220,-11.297074,0
1221,-13.331052,0
1222,-21.110423,0
1223,-21.011252,0
1224,-20.113726,0
1225,-23.58259,0
1226,-26.746202,0
1227,-17.574286,0
1228,-4.3423668,0
1229,5.3501715,0
1230,13.577896,0
1231,21.22097,0
1232,26.776654,0
1233,25.39703,0
1234,23.463381,0
1235,21.107156,0
1236,23.985277,0
1237,13.966761,0
1238,11.746528,0
1239,12.02535,0
1240,8.2370474,0
1241,8.0265015,0
1242,6.1415767,0
1243,8.0312984,0
1244,7.1861587,0
1245,9.2191253,0
1246,8.9538987,0
1247,7.0206884,0
1248,6.9394286,0
1249,6.5640618,0
1250,2.9813101,0
1251,4.7579193,0
1252,4.3908959,0
1253,0.69116134,0
1254,0.77181996,0
1255,-3.890362,0
1256,-0.065566881,0
1257,8.3412475,0
1258,1.5470441,0
1259,2.5516174,0
1260,2.1511192,0
1261,5.0593824,0
1262,5.1064625,0
1263,26.773801,0
1264,34.886863,0
1265,96.885524,0
1266,163.6339,0
1267,49.247863,0
1268,-11.489312,0
1269,-15.878758,0
1270,-9.7159611,0
1271,-9.8928445,0
1272,-11.309087,0
1273,-8.0810199,0
1274,-10.584555,0
1275,-9.4024134,0
1276,-9.8332628,0
1277,-11.15903,0
1278,-15.97398,0
1279,-24.539327,0
1280,-25.125842,0
1281,-36.256992,0
1282,-31.186361,0
1283,-27.248673,0
1284,-10.762821,0
1285,2.1872906,0
1286,9.285524,0
1287,8.4899317,0
1288,12.06721,0
1289,4.693865,0
1290,5.7891615,0
1291,7.6061329,0
1292,2.8014174,0
1293,1.138265,0
1294,1.2715797,0
1295,3.2157472,0
1296,3.264991,0
1297,-0.59992777,0
1298,0.47718479,0
1299,0.50643387,0
1300,-1.4529755,0
1301,1.978845,0
1302,2.8034043,0
1303,-0.17649727,0
1304,1.7419573,0
1305,-0.080830505,0
1306,-1.4171692,0
1307,-3.2465416,0
1308,-5.2089053,0
1309,-4.7781447,0
1310,-2.8744075,0
1311,-4.6892632,0
1312,-5.5065316,0
1313,2.7434238,0
1314,-0.40562332,0
1315,-1.8342502,0
1316,0.24160337,0
1317,-1.3084648,0
1318,-0.47004141,0
1319,16.171093,0
1320,37.568793,0
1321,70.675735,0
1322,153.46555,0
1323,80.668709,0
1324,-14.106072,0
1325,-22.85699,0
1326,-21.524797,0
1327,-25.443762,0
1328,-20.949235,0
1329,-21.068344,0
1330,-22.670858,0
1331,-23.48599,0
1332,-22.778522,0
1333,-19.55241,0
1334,-23.052818,0
1335,-27.701767,0
1336,-37.994701,0
1337,-41.945584,0
1338,-40.694025,0
1339,-30.33993,0
1340,-16.696024,0
1341,-4.635814,0
1342,5.45014,0
1343,11.628202,0
1344,14.515533,0
1345,12.844263,0
1346,10.836326,0
1347,12.310319,0
1348,11.186705,0
1349,8.4381392,0
1350,6.5631572,0
1351,5.7855815,0
1352,2.7121619,0
1353,2.6962222,0
1354,5.6142778,0
1355,4.6737412,0
1356,3.9773231,0
1357,1.1449448,0
1358,0.61581076,0
1359,3.3732949,0
1360,2.5309525,0
1361,1.7712525,0
1362,-0.70966796,0
1363,2.2126259,0
1364,1.3116529,0
1365,1.9345513,0
1366,1.8592056,0
1367,1.0100267,0
